        TIME,    TIDE,      OB,   SURGE,    BIAS,     TWL,SURGE90p,  TWL90p,SURGE10p,   TWL10p
202603261200,   0.837,   1.029,   0.000,   0.192,   1.029,   0.000,   1.029,   0.100,   1.129
202603261206,   0.783,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603261212,   0.732,   0.879,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603261218,   0.686,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603261224,   0.644,   0.751,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603261230,   0.607,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603261236,   0.574,   0.669,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603261242,   0.547,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603261248,   0.524,   0.580,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603261254,   0.506,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603261300,   0.493,   0.478,   0.000,  -0.015,   0.478,   0.000,   0.478,   0.100,   0.578
202603261306,   0.485,   0.429,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603261312,   0.482,   0.429,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603261318,   0.483,   0.380,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603261324,   0.490,   0.370,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603261330,   0.501,   0.370,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603261336,   0.516,   0.370,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603261342,   0.536,   0.360,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603261348,   0.560,   0.380,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603261354,   0.589,   0.409,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603261400,   0.620,   0.429,   0.000,  -0.191,   0.429,   0.000,   0.429,   0.000,   0.429
202603261406,   0.656,   0.449,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603261412,   0.695,   0.488,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603261418,   0.737,   0.541,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603261424,   0.783,   0.610,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603261430,   0.831,   0.678,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603261436,   0.881,   0.678,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603261442,   0.934,   0.770,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603261448,   0.989,   0.810,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603261454,   1.047,   0.869,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603261500,   1.106,   0.918,   0.000,  -0.188,   0.918,  -0.100,   0.818,   0.000,   0.918
202603261506,   1.166,   0.961,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603261512,   1.229,   1.010,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603261518,   1.292,   1.098,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603261524,   1.357,   1.239,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603261530,   1.422,   1.298,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603261536,   1.489,   1.298,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603261542,   1.556,   1.318,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603261548,   1.623,   1.361,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603261554,   1.691,   1.459,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603261600,   1.759,   1.571,   0.000,  -0.188,   1.571,  -0.100,   1.471,   0.000,   1.571
